exit_code,model_key,pqr,pqr_sha256,propka_log,status,stderr,stdout
0,af|271828|V2PMHC_51e2e413b5fb64d1|m1,raw_calculations/protonation/af_271828_V2PMHC_51e2e413b5fb64d1_m1.pqr,a1bf65913ffab247b498a48f5866eb9e3f0ae4a60c8e83f476efa3377c29e192,raw_calculations/protonation/af_271828_V2PMHC_51e2e413b5fb64d1_m1.log,complete,raw_calculations/protonation/af_271828_V2PMHC_51e2e413b5fb64d1_m1.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_51e2e413b5fb64d1_m1.stdout.txt
0,af|271828|V2PMHC_51e2e413b5fb64d1|m2,raw_calculations/protonation/af_271828_V2PMHC_51e2e413b5fb64d1_m2.pqr,9e07efaa014bbda58ba0d75f0fe8376bc29faf6a88998af97c78c809924d179a,raw_calculations/protonation/af_271828_V2PMHC_51e2e413b5fb64d1_m2.log,complete,raw_calculations/protonation/af_271828_V2PMHC_51e2e413b5fb64d1_m2.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_51e2e413b5fb64d1_m2.stdout.txt
0,af|271828|V2PMHC_51e2e413b5fb64d1|m3,raw_calculations/protonation/af_271828_V2PMHC_51e2e413b5fb64d1_m3.pqr,fcc1f4ed7963f64c137054f80df20e89329ab74f0622cadbac1c643f44f6a29a,raw_calculations/protonation/af_271828_V2PMHC_51e2e413b5fb64d1_m3.log,complete,raw_calculations/protonation/af_271828_V2PMHC_51e2e413b5fb64d1_m3.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_51e2e413b5fb64d1_m3.stdout.txt
0,af|271828|V2PMHC_51e2e413b5fb64d1|m4,raw_calculations/protonation/af_271828_V2PMHC_51e2e413b5fb64d1_m4.pqr,c58e7b6aab4d0d6a2ce41a0b923517426cdccad7bbd8795ebf09d173c86f23c7,raw_calculations/protonation/af_271828_V2PMHC_51e2e413b5fb64d1_m4.log,complete,raw_calculations/protonation/af_271828_V2PMHC_51e2e413b5fb64d1_m4.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_51e2e413b5fb64d1_m4.stdout.txt
0,af|271828|V2PMHC_645c4f4577622a82|m0,raw_calculations/protonation/af_271828_V2PMHC_645c4f4577622a82_m0.pqr,48d92243408a56b1f1e64a0fb4827b95621e23d1838e1af047af14e6bbdd001d,raw_calculations/protonation/af_271828_V2PMHC_645c4f4577622a82_m0.log,complete,raw_calculations/protonation/af_271828_V2PMHC_645c4f4577622a82_m0.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_645c4f4577622a82_m0.stdout.txt
0,af|271828|V2PMHC_645c4f4577622a82|m1,raw_calculations/protonation/af_271828_V2PMHC_645c4f4577622a82_m1.pqr,fce38c27eb48460ccc3cb357ec912c889b4da82c8c11c63ea02c2bc2baffe102,raw_calculations/protonation/af_271828_V2PMHC_645c4f4577622a82_m1.log,complete,raw_calculations/protonation/af_271828_V2PMHC_645c4f4577622a82_m1.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_645c4f4577622a82_m1.stdout.txt
0,af|271828|V2PMHC_645c4f4577622a82|m2,raw_calculations/protonation/af_271828_V2PMHC_645c4f4577622a82_m2.pqr,6becb7d8096880db974b9070e238b54077c662e8ff26c68dd25dfd5aa911f9cb,raw_calculations/protonation/af_271828_V2PMHC_645c4f4577622a82_m2.log,complete,raw_calculations/protonation/af_271828_V2PMHC_645c4f4577622a82_m2.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_645c4f4577622a82_m2.stdout.txt
0,af|271828|V2PMHC_645c4f4577622a82|m3,raw_calculations/protonation/af_271828_V2PMHC_645c4f4577622a82_m3.pqr,5c6188f67ef49f265c370704336bca4c12b4791cb6c192c41611049cd32dcdb8,raw_calculations/protonation/af_271828_V2PMHC_645c4f4577622a82_m3.log,complete,raw_calculations/protonation/af_271828_V2PMHC_645c4f4577622a82_m3.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_645c4f4577622a82_m3.stdout.txt
0,af|271828|V2PMHC_645c4f4577622a82|m4,raw_calculations/protonation/af_271828_V2PMHC_645c4f4577622a82_m4.pqr,63139ed562dc56b8441a723baf3c7bcea857bde780165e7bee275fa85b3edb54,raw_calculations/protonation/af_271828_V2PMHC_645c4f4577622a82_m4.log,complete,raw_calculations/protonation/af_271828_V2PMHC_645c4f4577622a82_m4.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_645c4f4577622a82_m4.stdout.txt
0,af|271828|V2PMHC_676127377944674e|m0,raw_calculations/protonation/af_271828_V2PMHC_676127377944674e_m0.pqr,9a4958c95722d95d6485892bc2ad5ebc88c7f57fe05ea760b6fa9d17ae22c6ba,raw_calculations/protonation/af_271828_V2PMHC_676127377944674e_m0.log,complete,raw_calculations/protonation/af_271828_V2PMHC_676127377944674e_m0.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_676127377944674e_m0.stdout.txt
0,af|271828|V2PMHC_676127377944674e|m1,raw_calculations/protonation/af_271828_V2PMHC_676127377944674e_m1.pqr,1231da76d66dfe0cae5f457b9d501f95578067ace0a03fa1cc187f66e139d8b1,raw_calculations/protonation/af_271828_V2PMHC_676127377944674e_m1.log,complete,raw_calculations/protonation/af_271828_V2PMHC_676127377944674e_m1.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_676127377944674e_m1.stdout.txt
0,af|271828|V2PMHC_676127377944674e|m2,raw_calculations/protonation/af_271828_V2PMHC_676127377944674e_m2.pqr,b4a6d2f42cc411ab9dd89742ebf620f7301be59407803424f1a3e1ce6332714c,raw_calculations/protonation/af_271828_V2PMHC_676127377944674e_m2.log,complete,raw_calculations/protonation/af_271828_V2PMHC_676127377944674e_m2.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_676127377944674e_m2.stdout.txt
0,af|271828|V2PMHC_676127377944674e|m3,raw_calculations/protonation/af_271828_V2PMHC_676127377944674e_m3.pqr,153bfd39106c40c92058cfbf086e94fd4d499d7919410658dbe1368eecd7087e,raw_calculations/protonation/af_271828_V2PMHC_676127377944674e_m3.log,complete,raw_calculations/protonation/af_271828_V2PMHC_676127377944674e_m3.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_676127377944674e_m3.stdout.txt
0,af|271828|V2PMHC_676127377944674e|m4,raw_calculations/protonation/af_271828_V2PMHC_676127377944674e_m4.pqr,872cfce373281b75e1bd98361dab52b3e939d32e5967fedc568e7561f319648d,raw_calculations/protonation/af_271828_V2PMHC_676127377944674e_m4.log,complete,raw_calculations/protonation/af_271828_V2PMHC_676127377944674e_m4.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_676127377944674e_m4.stdout.txt
0,af|271828|V2PMHC_6994aa7cfa54a87a|m0,raw_calculations/protonation/af_271828_V2PMHC_6994aa7cfa54a87a_m0.pqr,49a2f0a0708a6c11058486fe086b2b7a4c9ae1e94b05987a07c99da9d9f17668,raw_calculations/protonation/af_271828_V2PMHC_6994aa7cfa54a87a_m0.log,complete,raw_calculations/protonation/af_271828_V2PMHC_6994aa7cfa54a87a_m0.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_6994aa7cfa54a87a_m0.stdout.txt
0,af|271828|V2PMHC_6994aa7cfa54a87a|m1,raw_calculations/protonation/af_271828_V2PMHC_6994aa7cfa54a87a_m1.pqr,11df087ccf0a38b3d48a76d2663cf1278a9bd857052d8ef1d23ecd69f15580b4,raw_calculations/protonation/af_271828_V2PMHC_6994aa7cfa54a87a_m1.log,complete,raw_calculations/protonation/af_271828_V2PMHC_6994aa7cfa54a87a_m1.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_6994aa7cfa54a87a_m1.stdout.txt
0,af|271828|V2PMHC_6994aa7cfa54a87a|m2,raw_calculations/protonation/af_271828_V2PMHC_6994aa7cfa54a87a_m2.pqr,520ba344b2cd1b82fa65027d43709636c993fdab8c319bd8fbc4060b232ced72,raw_calculations/protonation/af_271828_V2PMHC_6994aa7cfa54a87a_m2.log,complete,raw_calculations/protonation/af_271828_V2PMHC_6994aa7cfa54a87a_m2.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_6994aa7cfa54a87a_m2.stdout.txt
0,af|271828|V2PMHC_6994aa7cfa54a87a|m3,raw_calculations/protonation/af_271828_V2PMHC_6994aa7cfa54a87a_m3.pqr,950dd131f8f1dd3a396d2f7332ba70591bf25f20cc94cb78a49901772acaae97,raw_calculations/protonation/af_271828_V2PMHC_6994aa7cfa54a87a_m3.log,complete,raw_calculations/protonation/af_271828_V2PMHC_6994aa7cfa54a87a_m3.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_6994aa7cfa54a87a_m3.stdout.txt
0,af|271828|V2PMHC_6994aa7cfa54a87a|m4,raw_calculations/protonation/af_271828_V2PMHC_6994aa7cfa54a87a_m4.pqr,a86fd048a6458edf46c3a67336778f35ca0fcae9a1dc1d5c5aedd017b1a00f26,raw_calculations/protonation/af_271828_V2PMHC_6994aa7cfa54a87a_m4.log,complete,raw_calculations/protonation/af_271828_V2PMHC_6994aa7cfa54a87a_m4.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_6994aa7cfa54a87a_m4.stdout.txt
0,af|271828|V2PMHC_72450eddcda12fef|m0,raw_calculations/protonation/af_271828_V2PMHC_72450eddcda12fef_m0.pqr,9afb184d86119e827e64357510b050cf9238e3e278278c40ddc2def1e3be972e,raw_calculations/protonation/af_271828_V2PMHC_72450eddcda12fef_m0.log,complete,raw_calculations/protonation/af_271828_V2PMHC_72450eddcda12fef_m0.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_72450eddcda12fef_m0.stdout.txt
0,af|271828|V2PMHC_72450eddcda12fef|m1,raw_calculations/protonation/af_271828_V2PMHC_72450eddcda12fef_m1.pqr,f84994e4af8e304119c6b19453a574b5b735ceaebc7cf23d9fe2351a4cd69c72,raw_calculations/protonation/af_271828_V2PMHC_72450eddcda12fef_m1.log,complete,raw_calculations/protonation/af_271828_V2PMHC_72450eddcda12fef_m1.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_72450eddcda12fef_m1.stdout.txt
0,af|271828|V2PMHC_72450eddcda12fef|m2,raw_calculations/protonation/af_271828_V2PMHC_72450eddcda12fef_m2.pqr,3b7fa2f1ee384a46e95b1b72e92f5e5a8fbfa7bdcb9f691eb55f45da80616637,raw_calculations/protonation/af_271828_V2PMHC_72450eddcda12fef_m2.log,complete,raw_calculations/protonation/af_271828_V2PMHC_72450eddcda12fef_m2.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_72450eddcda12fef_m2.stdout.txt
0,af|271828|V2PMHC_72450eddcda12fef|m3,raw_calculations/protonation/af_271828_V2PMHC_72450eddcda12fef_m3.pqr,f29fa974b19556cbb2336644b16eb3174e577fe0843e5317a2f60965901df95e,raw_calculations/protonation/af_271828_V2PMHC_72450eddcda12fef_m3.log,complete,raw_calculations/protonation/af_271828_V2PMHC_72450eddcda12fef_m3.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_72450eddcda12fef_m3.stdout.txt
0,af|271828|V2PMHC_72450eddcda12fef|m4,raw_calculations/protonation/af_271828_V2PMHC_72450eddcda12fef_m4.pqr,73f07e5132f012dbd340cf64b34d0816a04e1cfd19b8f250449b2fdfb1190c44,raw_calculations/protonation/af_271828_V2PMHC_72450eddcda12fef_m4.log,complete,raw_calculations/protonation/af_271828_V2PMHC_72450eddcda12fef_m4.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_72450eddcda12fef_m4.stdout.txt
0,af|271828|V2PMHC_78fe769be3f606f3|m0,raw_calculations/protonation/af_271828_V2PMHC_78fe769be3f606f3_m0.pqr,9a0bb68bc29d1f5782d19edec20dd105b7cde166be5502a714b0513449e99aaa,raw_calculations/protonation/af_271828_V2PMHC_78fe769be3f606f3_m0.log,complete,raw_calculations/protonation/af_271828_V2PMHC_78fe769be3f606f3_m0.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_78fe769be3f606f3_m0.stdout.txt
0,af|271828|V2PMHC_78fe769be3f606f3|m1,raw_calculations/protonation/af_271828_V2PMHC_78fe769be3f606f3_m1.pqr,b38acd446c9f3568a62e8b6dfe1fecf4be151ad494cc072f13632719528271f7,raw_calculations/protonation/af_271828_V2PMHC_78fe769be3f606f3_m1.log,complete,raw_calculations/protonation/af_271828_V2PMHC_78fe769be3f606f3_m1.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_78fe769be3f606f3_m1.stdout.txt
0,af|271828|V2PMHC_78fe769be3f606f3|m2,raw_calculations/protonation/af_271828_V2PMHC_78fe769be3f606f3_m2.pqr,ba049a0f76e33da5fbd3b11084fa59cca63f5cfab3ba90de9dc3d3c2faf7d827,raw_calculations/protonation/af_271828_V2PMHC_78fe769be3f606f3_m2.log,complete,raw_calculations/protonation/af_271828_V2PMHC_78fe769be3f606f3_m2.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_78fe769be3f606f3_m2.stdout.txt
0,af|271828|V2PMHC_78fe769be3f606f3|m3,raw_calculations/protonation/af_271828_V2PMHC_78fe769be3f606f3_m3.pqr,7d0ed9e84b8c0cb9c2f7ec073420c865ce87e77db2defc4b07a3d6d85d13f7b6,raw_calculations/protonation/af_271828_V2PMHC_78fe769be3f606f3_m3.log,complete,raw_calculations/protonation/af_271828_V2PMHC_78fe769be3f606f3_m3.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_78fe769be3f606f3_m3.stdout.txt
0,af|271828|V2PMHC_78fe769be3f606f3|m4,raw_calculations/protonation/af_271828_V2PMHC_78fe769be3f606f3_m4.pqr,a3491dadea9a93a26e10e9fdaf3de9b33d67f9d1a1bd96d46f5b4a9b6e0160f7,raw_calculations/protonation/af_271828_V2PMHC_78fe769be3f606f3_m4.log,complete,raw_calculations/protonation/af_271828_V2PMHC_78fe769be3f606f3_m4.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_78fe769be3f606f3_m4.stdout.txt
0,af|271828|V2PMHC_7db17c44e740d443|m0,raw_calculations/protonation/af_271828_V2PMHC_7db17c44e740d443_m0.pqr,4ccdd6aa80d5b9b610e1b8dadd2b2dc4773978b139d29109e111e71957cbd4da,raw_calculations/protonation/af_271828_V2PMHC_7db17c44e740d443_m0.log,complete,raw_calculations/protonation/af_271828_V2PMHC_7db17c44e740d443_m0.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_7db17c44e740d443_m0.stdout.txt
0,af|271828|V2PMHC_7db17c44e740d443|m1,raw_calculations/protonation/af_271828_V2PMHC_7db17c44e740d443_m1.pqr,454c9b585a02e11cb62ae604dd63c575836578fa2392efbad8e0f26d00ae35df,raw_calculations/protonation/af_271828_V2PMHC_7db17c44e740d443_m1.log,complete,raw_calculations/protonation/af_271828_V2PMHC_7db17c44e740d443_m1.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_7db17c44e740d443_m1.stdout.txt
0,af|271828|V2PMHC_7db17c44e740d443|m2,raw_calculations/protonation/af_271828_V2PMHC_7db17c44e740d443_m2.pqr,f0dde1811392f418325cd1db7ad66182f1e513bad3fbb2755073ff109dd41493,raw_calculations/protonation/af_271828_V2PMHC_7db17c44e740d443_m2.log,complete,raw_calculations/protonation/af_271828_V2PMHC_7db17c44e740d443_m2.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_7db17c44e740d443_m2.stdout.txt
0,af|271828|V2PMHC_7db17c44e740d443|m3,raw_calculations/protonation/af_271828_V2PMHC_7db17c44e740d443_m3.pqr,caf061d719ccb7eee6c961f665d0c2af1955223f3353273005cede99a14441b4,raw_calculations/protonation/af_271828_V2PMHC_7db17c44e740d443_m3.log,complete,raw_calculations/protonation/af_271828_V2PMHC_7db17c44e740d443_m3.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_7db17c44e740d443_m3.stdout.txt
0,af|271828|V2PMHC_7db17c44e740d443|m4,raw_calculations/protonation/af_271828_V2PMHC_7db17c44e740d443_m4.pqr,f3860ebb48206c248268283bde94b1c2562a21c51283da7241336e88a863bfa7,raw_calculations/protonation/af_271828_V2PMHC_7db17c44e740d443_m4.log,complete,raw_calculations/protonation/af_271828_V2PMHC_7db17c44e740d443_m4.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_7db17c44e740d443_m4.stdout.txt
0,af|271828|V2PMHC_805576114a6e7df7|m0,raw_calculations/protonation/af_271828_V2PMHC_805576114a6e7df7_m0.pqr,ecf2a4bb5fc4f0bdb837d98dee66e6ad4ebc9467f9be188239c8d97eb0fe7b84,raw_calculations/protonation/af_271828_V2PMHC_805576114a6e7df7_m0.log,complete,raw_calculations/protonation/af_271828_V2PMHC_805576114a6e7df7_m0.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_805576114a6e7df7_m0.stdout.txt
0,af|271828|V2PMHC_805576114a6e7df7|m1,raw_calculations/protonation/af_271828_V2PMHC_805576114a6e7df7_m1.pqr,1391a0d1ea9d00420a2a3ddf43d2ce59ae58f1a8f3cddf252900c7249ce99b2e,raw_calculations/protonation/af_271828_V2PMHC_805576114a6e7df7_m1.log,complete,raw_calculations/protonation/af_271828_V2PMHC_805576114a6e7df7_m1.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_805576114a6e7df7_m1.stdout.txt
0,af|271828|V2PMHC_805576114a6e7df7|m2,raw_calculations/protonation/af_271828_V2PMHC_805576114a6e7df7_m2.pqr,22e79cfb20288d68447e75beb43d1fd5530b59d1b8ffe84cc0e33cb836224a9b,raw_calculations/protonation/af_271828_V2PMHC_805576114a6e7df7_m2.log,complete,raw_calculations/protonation/af_271828_V2PMHC_805576114a6e7df7_m2.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_805576114a6e7df7_m2.stdout.txt
0,af|271828|V2PMHC_805576114a6e7df7|m3,raw_calculations/protonation/af_271828_V2PMHC_805576114a6e7df7_m3.pqr,b4e035b1faf7788cb6476a8ba2bbae337d84cdd76c0bcc877e15a7fc6681ee41,raw_calculations/protonation/af_271828_V2PMHC_805576114a6e7df7_m3.log,complete,raw_calculations/protonation/af_271828_V2PMHC_805576114a6e7df7_m3.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_805576114a6e7df7_m3.stdout.txt
0,af|271828|V2PMHC_805576114a6e7df7|m4,raw_calculations/protonation/af_271828_V2PMHC_805576114a6e7df7_m4.pqr,ccf15d3d8fd662ec50ef0cbfa839164596fe26aa6b3edae6eb2d8300655e864c,raw_calculations/protonation/af_271828_V2PMHC_805576114a6e7df7_m4.log,complete,raw_calculations/protonation/af_271828_V2PMHC_805576114a6e7df7_m4.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_805576114a6e7df7_m4.stdout.txt
0,af|271828|V2PMHC_8237840b8e248746|m0,raw_calculations/protonation/af_271828_V2PMHC_8237840b8e248746_m0.pqr,f4f82cb38cd3f32fdf45c23a3ec862f2f0e164480bb581bf4e3634bf3036329c,raw_calculations/protonation/af_271828_V2PMHC_8237840b8e248746_m0.log,complete,raw_calculations/protonation/af_271828_V2PMHC_8237840b8e248746_m0.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_8237840b8e248746_m0.stdout.txt
0,af|271828|V2PMHC_8237840b8e248746|m1,raw_calculations/protonation/af_271828_V2PMHC_8237840b8e248746_m1.pqr,a1e06d0a6bfa46176f2e2435b65663b600551be90b707e8b69eae09ed0b90da5,raw_calculations/protonation/af_271828_V2PMHC_8237840b8e248746_m1.log,complete,raw_calculations/protonation/af_271828_V2PMHC_8237840b8e248746_m1.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_8237840b8e248746_m1.stdout.txt
0,af|271828|V2PMHC_8237840b8e248746|m2,raw_calculations/protonation/af_271828_V2PMHC_8237840b8e248746_m2.pqr,4e9c82cef8d49dd632697794d3ec25113b5eecc1db0e8bedb12b7eafe088c019,raw_calculations/protonation/af_271828_V2PMHC_8237840b8e248746_m2.log,complete,raw_calculations/protonation/af_271828_V2PMHC_8237840b8e248746_m2.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_8237840b8e248746_m2.stdout.txt
0,af|271828|V2PMHC_8237840b8e248746|m3,raw_calculations/protonation/af_271828_V2PMHC_8237840b8e248746_m3.pqr,61f973b105ce4dc9bc360f4c9572185476a38cf175275cdb4e064e35392cbd25,raw_calculations/protonation/af_271828_V2PMHC_8237840b8e248746_m3.log,complete,raw_calculations/protonation/af_271828_V2PMHC_8237840b8e248746_m3.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_8237840b8e248746_m3.stdout.txt
0,af|271828|V2PMHC_8237840b8e248746|m4,raw_calculations/protonation/af_271828_V2PMHC_8237840b8e248746_m4.pqr,706f46cba323f7bebbb8ef1178a98f91a8c2ea12c4cd70eb464e85942aff71e8,raw_calculations/protonation/af_271828_V2PMHC_8237840b8e248746_m4.log,complete,raw_calculations/protonation/af_271828_V2PMHC_8237840b8e248746_m4.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_8237840b8e248746_m4.stdout.txt
0,af|271828|V2PMHC_8fc08fae0f1ffde1|m0,raw_calculations/protonation/af_271828_V2PMHC_8fc08fae0f1ffde1_m0.pqr,8dd7fac8585f30c03aa5aeafc70e90b631208c3326b77ec6fa87066f841c107a,raw_calculations/protonation/af_271828_V2PMHC_8fc08fae0f1ffde1_m0.log,complete,raw_calculations/protonation/af_271828_V2PMHC_8fc08fae0f1ffde1_m0.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_8fc08fae0f1ffde1_m0.stdout.txt
0,af|271828|V2PMHC_8fc08fae0f1ffde1|m1,raw_calculations/protonation/af_271828_V2PMHC_8fc08fae0f1ffde1_m1.pqr,94b85c202dcc862615deb85de1780fa0330bbd88ee9fc0cf96f39957f9424889,raw_calculations/protonation/af_271828_V2PMHC_8fc08fae0f1ffde1_m1.log,complete,raw_calculations/protonation/af_271828_V2PMHC_8fc08fae0f1ffde1_m1.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_8fc08fae0f1ffde1_m1.stdout.txt
0,af|271828|V2PMHC_8fc08fae0f1ffde1|m2,raw_calculations/protonation/af_271828_V2PMHC_8fc08fae0f1ffde1_m2.pqr,083da5d1128e75dd43ecce185211dab49c1e102e5d63c88fa1559c9d9e7127b9,raw_calculations/protonation/af_271828_V2PMHC_8fc08fae0f1ffde1_m2.log,complete,raw_calculations/protonation/af_271828_V2PMHC_8fc08fae0f1ffde1_m2.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_8fc08fae0f1ffde1_m2.stdout.txt
0,af|271828|V2PMHC_8fc08fae0f1ffde1|m3,raw_calculations/protonation/af_271828_V2PMHC_8fc08fae0f1ffde1_m3.pqr,fed4116e1ec4bf56caa63780645df457f44c3f0c1f01548de86f4d0df8dc85ef,raw_calculations/protonation/af_271828_V2PMHC_8fc08fae0f1ffde1_m3.log,complete,raw_calculations/protonation/af_271828_V2PMHC_8fc08fae0f1ffde1_m3.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_8fc08fae0f1ffde1_m3.stdout.txt
0,af|271828|V2PMHC_8fc08fae0f1ffde1|m4,raw_calculations/protonation/af_271828_V2PMHC_8fc08fae0f1ffde1_m4.pqr,04b8a5e8566732a037de49a1d37245107c363da98c543c805a7f2524a881f8f2,raw_calculations/protonation/af_271828_V2PMHC_8fc08fae0f1ffde1_m4.log,complete,raw_calculations/protonation/af_271828_V2PMHC_8fc08fae0f1ffde1_m4.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_8fc08fae0f1ffde1_m4.stdout.txt
0,af|271828|V2PMHC_9752d8e24d9b0da8|m0,raw_calculations/protonation/af_271828_V2PMHC_9752d8e24d9b0da8_m0.pqr,409fa41d972a3f7d359cb1b50456d58de2f0ea13d781773c8b1e06001e0e63d3,raw_calculations/protonation/af_271828_V2PMHC_9752d8e24d9b0da8_m0.log,complete,raw_calculations/protonation/af_271828_V2PMHC_9752d8e24d9b0da8_m0.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_9752d8e24d9b0da8_m0.stdout.txt
0,af|271828|V2PMHC_9752d8e24d9b0da8|m1,raw_calculations/protonation/af_271828_V2PMHC_9752d8e24d9b0da8_m1.pqr,bc71b7f53c1c3293ef2136b52440241b9d282684afbe3bdd04464a158787e8f2,raw_calculations/protonation/af_271828_V2PMHC_9752d8e24d9b0da8_m1.log,complete,raw_calculations/protonation/af_271828_V2PMHC_9752d8e24d9b0da8_m1.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_9752d8e24d9b0da8_m1.stdout.txt
0,af|271828|V2PMHC_9752d8e24d9b0da8|m2,raw_calculations/protonation/af_271828_V2PMHC_9752d8e24d9b0da8_m2.pqr,04ebd7393ca238528aad1a30869be0c8ef6fa41d27a80e50f2ab24d0b90292a1,raw_calculations/protonation/af_271828_V2PMHC_9752d8e24d9b0da8_m2.log,complete,raw_calculations/protonation/af_271828_V2PMHC_9752d8e24d9b0da8_m2.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_9752d8e24d9b0da8_m2.stdout.txt
0,af|271828|V2PMHC_9752d8e24d9b0da8|m3,raw_calculations/protonation/af_271828_V2PMHC_9752d8e24d9b0da8_m3.pqr,a10a3d8cecc3e387b6577ef0ec7389e3805f8837cf91961a0f1b276a5c062f64,raw_calculations/protonation/af_271828_V2PMHC_9752d8e24d9b0da8_m3.log,complete,raw_calculations/protonation/af_271828_V2PMHC_9752d8e24d9b0da8_m3.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_9752d8e24d9b0da8_m3.stdout.txt
0,af|271828|V2PMHC_9752d8e24d9b0da8|m4,raw_calculations/protonation/af_271828_V2PMHC_9752d8e24d9b0da8_m4.pqr,461b540b313b38c22a7fdf66d1da378aa835bf94619f8aeab10dd47415482545,raw_calculations/protonation/af_271828_V2PMHC_9752d8e24d9b0da8_m4.log,complete,raw_calculations/protonation/af_271828_V2PMHC_9752d8e24d9b0da8_m4.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_9752d8e24d9b0da8_m4.stdout.txt
0,af|271828|V2PMHC_9894a39c837e8dff|m0,raw_calculations/protonation/af_271828_V2PMHC_9894a39c837e8dff_m0.pqr,95231d5705d3e36bbb48b38a4e9f67cb817d4e0002a38196d9beaa36e48eef19,raw_calculations/protonation/af_271828_V2PMHC_9894a39c837e8dff_m0.log,complete,raw_calculations/protonation/af_271828_V2PMHC_9894a39c837e8dff_m0.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_9894a39c837e8dff_m0.stdout.txt
0,af|271828|V2PMHC_9894a39c837e8dff|m1,raw_calculations/protonation/af_271828_V2PMHC_9894a39c837e8dff_m1.pqr,7dcd085926606461ef9106eaf331d7eb746d25236e69ab372e85a37efe7a82b8,raw_calculations/protonation/af_271828_V2PMHC_9894a39c837e8dff_m1.log,complete,raw_calculations/protonation/af_271828_V2PMHC_9894a39c837e8dff_m1.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_9894a39c837e8dff_m1.stdout.txt
0,af|271828|V2PMHC_9894a39c837e8dff|m2,raw_calculations/protonation/af_271828_V2PMHC_9894a39c837e8dff_m2.pqr,6f4dd132f8e7f77a64efcb6d067e7803f8f37a026c763ca7f547341765c4ecac,raw_calculations/protonation/af_271828_V2PMHC_9894a39c837e8dff_m2.log,complete,raw_calculations/protonation/af_271828_V2PMHC_9894a39c837e8dff_m2.stderr.txt,raw_calculations/protonation/af_271828_V2PMHC_9894a39c837e8dff_m2.stdout.txt
