command,exit_code,form,model_key,panel_id,pqr,pqr_sha256,propka_log,status,stderr,stdout
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s0__full.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s0__full.pqr,0,full,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s0,HY13_SEQ_02,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s0__full.pqr,7790569eae5d233e0fb33e12cd760c51979bf6cd6e2bacfec5b3504121bf5f8e,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s0__full.log,complete,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s0__full.stderr.txt,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s0__full.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s0__hla_only.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s0__hla_only.pqr,0,hla_only,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s0,HY13_SEQ_02,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s0__hla_only.pqr,70d61a1f05b32e7b303ae51c0b109b86977e18a140346265b13f65b9fed80ff6,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s0__hla_only.log,complete,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s0__hla_only.stderr.txt,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s0__hla_only.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s1__full.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s1__full.pqr,0,full,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s1,HY13_SEQ_02,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s1__full.pqr,483a79a6257c09a03ca93bacd11a429f2b817205c5736bf7d80e106d9f591121,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s1__full.log,complete,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s1__full.stderr.txt,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s1__full.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s1__hla_only.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s1__hla_only.pqr,0,hla_only,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s1,HY13_SEQ_02,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s1__hla_only.pqr,d387e65e1a8918ef6b75a433486a82862589bcd7e5fb2b25cfc2ce983cf65de3,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s1__hla_only.log,complete,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s1__hla_only.stderr.txt,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s1__hla_only.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s2__full.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s2__full.pqr,0,full,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s2,HY13_SEQ_02,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s2__full.pqr,04f7f64d26012a276d07f23a001bbc657d03c9005264e781edc5981f00a40706,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s2__full.log,complete,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s2__full.stderr.txt,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s2__full.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s2__hla_only.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s2__hla_only.pqr,0,hla_only,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s2,HY13_SEQ_02,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s2__hla_only.pqr,4acbf58ad219d17cd5d7d98069509fd7a3fad574034bc72de10cf90fde271d57,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s2__hla_only.log,complete,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s2__hla_only.stderr.txt,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s2__hla_only.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3__full.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3__full.pqr,0,full,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3__full.pqr,cdb04065a26d91268f84cf07305bea5f901f385b8ba5272de83d2364608fc161,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3__full.log,complete,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3__full.stderr.txt,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3__full.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3__hla_only.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3__hla_only.pqr,0,hla_only,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3__hla_only.pqr,44d9ebb03a96e18c9fbdf1e1f0dea7917e030a923f4722c566363e23c2233c3b,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3__hla_only.log,complete,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3__hla_only.stderr.txt,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3__hla_only.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s4__full.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s4__full.pqr,0,full,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s4,HY13_SEQ_02,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s4__full.pqr,e5e3ac2522df2578b6f94cd3bc5d6b7f04d2d4ea755e60f730537972a6ae4b51,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s4__full.log,complete,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s4__full.stderr.txt,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s4__full.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s4__hla_only.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s4__hla_only.pqr,0,hla_only,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s4,HY13_SEQ_02,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s4__hla_only.pqr,0b204ffb1ba49fe9ce01299169233ede03bc88baa6cee785cc431d8febb01772,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s4__hla_only.log,complete,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s4__hla_only.stderr.txt,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s4__hla_only.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s0__full.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s0__full.pqr,0,full,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s0,HY13_SEQ_02,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s0__full.pqr,ad45dfc2a76eec0c1db10a0d6ceecc0c1c85b93b7aef192e35cf8e7da60ea581,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s0__full.log,complete,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s0__full.stderr.txt,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s0__full.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s0__hla_only.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s0__hla_only.pqr,0,hla_only,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s0,HY13_SEQ_02,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s0__hla_only.pqr,3766f8f96d8ee42c9fcf93dd87531cd80db4480789d5a0098cc736cb41aacce7,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s0__hla_only.log,complete,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s0__hla_only.stderr.txt,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s0__hla_only.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1__full.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1__full.pqr,0,full,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1__full.pqr,ede8afb1474a1a8e879af246a3d2cf98594de06d04225f97599418bd10dde100,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1__full.log,complete,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1__full.stderr.txt,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1__full.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1__hla_only.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1__hla_only.pqr,0,hla_only,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1__hla_only.pqr,2f061be0e3eec56a0c528631968b9b77d6a2422c9e737381559d76074d7dad9d,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1__hla_only.log,complete,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1__hla_only.stderr.txt,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1__hla_only.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2__full.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2__full.pqr,0,full,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2__full.pqr,d20c7f1c5ef0d3e6b766c8a2887c52e65643a95c8c149831511c36208c063993,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2__full.log,complete,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2__full.stderr.txt,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2__full.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2__hla_only.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2__hla_only.pqr,0,hla_only,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2__hla_only.pqr,9dd47117957bb20355ed1205564210abd201dbe3ced178ffc7b133abeab1fa24,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2__hla_only.log,complete,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2__hla_only.stderr.txt,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2__hla_only.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3__full.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3__full.pqr,0,full,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3__full.pqr,6e4e07529fc166525b193fc3d722e984557fb68a46af0a3b30e9a21275551e88,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3__full.log,complete,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3__full.stderr.txt,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3__full.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3__hla_only.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3__hla_only.pqr,0,hla_only,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3__hla_only.pqr,a1bcb24d80b7778e031eacb1075a59c02e0b6e9589152d3139ba13da8df56ad2,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3__hla_only.log,complete,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3__hla_only.stderr.txt,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3__hla_only.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s4__full.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s4__full.pqr,0,full,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s4,HY13_SEQ_02,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s4__full.pqr,7458f686fe77d8d6b3357af2dee5f576cd7cb9d53082d46f3ff821f6232d3d58,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s4__full.log,complete,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s4__full.stderr.txt,raw_calculations/protonation/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s4__full.stdout.txt
